3802|10|5001-10000|5|0|
3803|14|501-1000|2|3|
3804|14|0-500|5|4|
3805|20|501-1000|0|4|
3806|12|501-1000|2|0|
3807|11|1001-5000|5|0|
3808|15|1001-5000|1|1|
3809|19|5001-10000|2|4|
3810|6|501-1000|0|0|
3811|1|501-1000|4|1|
3812|10|5001-10000|3|0|
3813|14|1001-5000|4|2|
3814|20|501-1000|2|4|
3815|13|1001-5000|4|0|
3816|10|1001-5000|2|0|
3817|15|5001-10000|0|3|
3818|4|501-1000|4|4|
3819|8|5001-10000|2|3|
3820|14|10001+|5|4|
3821|17|10001+|1|2|
3822|8|0-500|0|1|
3823|10|1001-5000|1|1|
3824|1|5001-10000|4|2|
3825|8|5001-10000|1|0|
3826|5|0-500|2|4|
3827|12|1001-5000|5|1|
3828|3|5001-10000|1|0|
3829|9|1001-5000|0|0|
3830|2|0-500|5|1|
3831|17|1001-5000|2|0|
3832|10|1001-5000|5|1|
3833|9|10001+|0|1|
3834|8|1001-5000|4|0|
3835|6|5001-10000|4|4|
3836|14|501-1000|3|2|
3837|10|5001-10000|1|1|
3838|3|10001+|3|4|
3839|11|10001+|4|0|
3840|9|0-500|4|1|
3841|14|0-500|4|0|
3842|9|501-1000|0|3|
3843|5|1001-5000|3|0|
3844|10|1001-5000|1|1|
3845|20|0-500|2|0|
3846|20|501-1000|5|3|
3847|1|501-1000|2|3|
3848|12|501-1000|4|2|
3849|10|0-500|4|1|
3850|3|5001-10000|1|2|
3851|2|0-500|4|3|
3852|13|501-1000|4|3|
3853|3|1001-5000|2|1|
3854|10|1001-5000|4|2|
3855|5|10001+|2|0|
3856|11|5001-10000|2|4|
3857|10|5001-10000|5|3|
3858|17|0-500|1|1|
3859|9|10001+|2|0|
3860|4|0-500|3|1|
3861|4|501-1000|0|0|
3862|18|1001-5000|5|2|
3863|10|5001-10000|1|3|
3864|18|1001-5000|4|1|
3865|8|10001+|1|4|
3866|8|0-500|2|4|
3867|15|0-500|0|0|
3868|19|0-500|3|3|
3869|4|0-500|3|1|
3870|7|5001-10000|0|3|
3871|1|0-500|2|4|
3872|7|501-1000|2|2|
3873|15|501-1000|2|1|
3874|12|501-1000|2|1|
3875|2|5001-10000|1|4|
3876|13|1001-5000|5|1|
3877|1|1001-5000|3|4|
3878|13|501-1000|2|4|
3879|3|0-500|5|1|
3880|19|1001-5000|4|0|
3881|14|1001-5000|4|3|
3882|16|501-1000|5|4|
3883|19|1001-5000|2|2|
3884|15|0-500|2|4|
3885|7|1001-5000|4|1|
3886|14|5001-10000|4|2|
3887|19|0-500|1|0|
3888|2|1001-5000|1|0|
3889|18|10001+|3|3|
3890|5|5001-10000|3|3|
3891|6|501-1000|5|2|
3892|3|1001-5000|0|0|
3893|15|10001+|4|0|
3894|12|1001-5000|2|0|
3895|16|10001+|2|4|
3896|14|1001-5000|3|1|
3897|1|501-1000|4|3|
3898|3|0-500|4|4|
3899|18|5001-10000|2|2|
3900|19|0-500|3|3|
3901|20|1001-5000|1|2|
3902|11|5001-10000|2|4|
3903|8|501-1000|5|4|
3904|13|5001-10000|1|3|
3905|19|0-500|2|2|
3906|12|501-1000|0|1|
3907|11|10001+|5|3|
3908|8|501-1000|3|1|
3909|7|501-1000|3|1|
3910|2|0-500|5|1|
3911|15|10001+|4|0|
3912|19|1001-5000|0|3|
3913|1|501-1000|2|2|
3914|14|10001+|1|1|
3915|15|501-1000|1|0|
3916|11|1001-5000|0|0|
3917|7|501-1000|0|0|
3918|11|10001+|1|4|
3919|4|5001-10000|0|0|
3920|1|5001-10000|4|4|
3921|16|10001+|4|1|
3922|10|501-1000|2|0|
3923|14|501-1000|2|4|
3924|5|10001+|2|1|
3925|5|0-500|4|3|
3926|16|1001-5000|5|1|
3927|20|5001-10000|4|1|
3928|18|1001-5000|1|3|
3929|14|0-500|4|1|
3930|17|5001-10000|4|3|
3931|3|501-1000|3|2|
3932|7|0-500|4|0|
3933|4|1001-5000|2|4|
3934|20|10001+|2|1|
3935|8|1001-5000|5|0|
3936|11|0-500|2|0|
3937|2|501-1000|3|4|
3938|12|10001+|1|2|
3939|6|501-1000|3|2|
3940|6|0-500|3|3|
3941|9|5001-10000|2|2|
3942|1|1001-5000|3|3|
3943|6|501-1000|1|4|
3944|15|5001-10000|0|4|
3945|6|0-500|1|3|
3946|19|10001+|4|3|
3947|7|10001+|1|3|
3948|13|0-500|0|1|
3949|16|1001-5000|2|3|
3950|7|5001-10000|3|3|
3951|18|501-1000|1|1|
3952|16|0-500|0|1|
3953|6|501-1000|0|2|
3954|6|10001+|3|0|
3955|4|1001-5000|0|0|
3956|16|501-1000|1|0|
3957|12|10001+|3|1|
3958|2|1001-5000|2|3|
3959|8|0-500|5|4|
3960|10|5001-10000|2|4|
3961|12|1001-5000|0|0|
3962|3|1001-5000|3|1|
3963|18|501-1000|0|3|
3964|9|10001+|4|0|
3965|9|0-500|0|3|
3966|10|10001+|2|1|
3967|9|501-1000|1|2|
3968|12|10001+|4|2|
3969|17|501-1000|4|4|
3970|16|10001+|0|2|
3971|5|10001+|4|3|
3972|1|5001-10000|4|3|
3973|8|10001+|0|1|
3974|5|501-1000|2|0|
3975|1|501-1000|3|2|
3976|3|0-500|4|1|
3977|3|501-1000|5|2|
3978|13|1001-5000|0|3|
3979|15|0-500|3|1|
3980|7|5001-10000|4|4|
3981|14|0-500|0|2|
3982|8|0-500|2|0|
3983|9|501-1000|3|2|
3984|20|1001-5000|5|4|
3985|15|10001+|2|3|
3986|20|501-1000|0|2|
3987|6|0-500|5|1|
3988|20|5001-10000|1|0|
3989|18|0-500|0|0|
3990|11|501-1000|2|2|
3991|6|1001-5000|3|0|
3992|15|501-1000|0|0|
3993|2|1001-5000|5|4|
3994|13|5001-10000|5|4|
3995|12|501-1000|3|2|
3996|9|1001-5000|1|3|
3997|4|5001-10000|0|4|
3998|11|10001+|4|3|
3999|13|0-500|3|3|
4000|5|501-1000|4|4|
4001|3|1001-5000|1|3|
4002|5|1001-5000|2|1|
4003|13|501-1000|3|4|
4004|14|0-500|4|0|
4005|16|0-500|5|0|
4006|8|0-500|2|3|
4007|2|10001+|1|2|
4008|8|5001-10000|2|2|
4009|12|10001+|3|4|
4010|20|5001-10000|1|0|
4011|8|501-1000|5|2|
4012|7|501-1000|1|2|
4013|8|501-1000|3|4|
4014|12|1001-5000|1|0|
4015|5|5001-10000|3|1|
4016|16|501-1000|1|3|
4017|8|0-500|5|4|
4018|5|1001-5000|2|3|
4019|14|10001+|4|0|
4020|19|501-1000|5|2|
4021|3|10001+|4|1|
4022|18|10001+|5|1|
4023|13|501-1000|2|2|
4024|9|10001+|1|3|
4025|13|1001-5000|2|4|
4026|16|501-1000|5|2|
4027|8|5001-10000|5|1|
4028|5|10001+|4|4|
4029|4|1001-5000|1|4|
4030|10|0-500|2|2|
4031|13|5001-10000|0|1|
4032|1|1001-5000|4|1|
4033|18|501-1000|4|1|
4034|11|10001+|5|1|
4035|9|5001-10000|0|0|
4036|13|5001-10000|0|3|
4037|10|501-1000|4|1|
4038|14|1001-5000|4|3|
4039|18|0-500|0|2|
4040|2|1001-5000|5|2|
4041|6|0-500|2|4|
4042|3|1001-5000|2|1|
4043|7|0-500|1|2|
4044|18|5001-10000|4|0|
4045|13|501-1000|5|2|
4046|1|5001-10000|2|3|
4047|5|1001-5000|4|1|
4048|15|501-1000|4|2|
4049|2|1001-5000|3|1|
4050|8|1001-5000|5|2|
4051|12|501-1000|0|4|
4052|10|10001+|4|3|
4053|7|0-500|4|0|
4054|8|10001+|1|2|
4055|4|10001+|0|2|
4056|8|501-1000|4|4|
4057|2|501-1000|0|4|
4058|15|501-1000|3|4|
4059|19|1001-5000|4|2|
4060|18|5001-10000|5|4|
4061|4|10001+|5|4|
4062|8|5001-10000|3|2|
4063|11|0-500|1|2|
4064|13|501-1000|1|1|
4065|2|10001+|2|0|
4066|4|0-500|5|1|
4067|18|0-500|1|3|
4068|3|0-500|1|3|
4069|1|5001-10000|2|1|
4070|19|501-1000|5|0|
4071|1|0-500|0|3|
4072|16|10001+|3|0|
4073|2|5001-10000|1|4|
4074|14|501-1000|5|3|
4075|8|10001+|3|1|
4076|20|10001+|5|4|
4077|16|1001-5000|0|4|
4078|9|501-1000|5|0|
4079|4|0-500|3|1|
4080|17|0-500|1|0|
4081|6|1001-5000|5|4|
4082|8|10001+|4|0|
4083|10|501-1000|4|0|
4084|13|0-500|5|4|
4085|13|10001+|3|3|
4086|11|5001-10000|5|4|
4087|1|1001-5000|0|2|
4088|11|5001-10000|3|0|
4089|2|10001+|1|1|
4090|14|501-1000|1|0|
4091|4|10001+|1|4|
4092|3|501-1000|5|4|
4093|12|0-500|3|3|
4094|7|1001-5000|4|4|
4095|7|1001-5000|5|4|
4096|16|1001-5000|0|2|
4097|18|5001-10000|1|2|
4098|19|5001-10000|3|3|
4099|8|501-1000|5|1|
4100|9|501-1000|3|4|
4101|11|501-1000|0|2|
4102|20|5001-10000|5|1|
4103|18|0-500|5|1|
4104|17|501-1000|5|1|
4105|1|10001+|2|1|
4106|12|1001-5000|5|2|
4107|12|5001-10000|4|2|
4108|6|10001+|4|0|
4109|17|5001-10000|2|1|
4110|7|5001-10000|3|4|
4111|4|0-500|1|0|
4112|1|5001-10000|4|2|
4113|1|1001-5000|1|1|
4114|1|1001-5000|1|1|
4115|15|1001-5000|3|4|
4116|4|10001+|1|1|
4117|19|1001-5000|1|0|
4118|17|0-500|1|0|
4119|6|1001-5000|2|2|
4120|19|1001-5000|0|2|
4121|12|10001+|3|4|
4122|8|1001-5000|3|1|
4123|9|0-500|2|4|
4124|14|10001+|1|1|
4125|7|501-1000|3|1|
4126|14|0-500|3|1|
4127|1|501-1000|2|2|
4128|11|1001-5000|5|4|
4129|4|1001-5000|2|2|
4130|14|10001+|5|1|
4131|15|10001+|5|1|
4132|6|10001+|1|1|
4133|4|10001+|2|3|
4134|17|5001-10000|3|2|
4135|11|501-1000|4|1|
4136|12|5001-10000|0|3|
4137|10|0-500|1|3|
4138|20|0-500|5|4|
4139|3|0-500|4|3|
4140|9|501-1000|1|2|
4141|13|0-500|0|2|
4142|4|1001-5000|5|3|
4143|11|501-1000|2|4|
4144|10|1001-5000|3|3|
4145|20|501-1000|2|2|
4146|4|501-1000|3|3|
4147|7|1001-5000|5|3|
4148|5|1001-5000|3|4|
4149|7|5001-10000|2|4|
4150|17|501-1000|0|1|
4151|6|501-1000|3|3|
4152|12|10001+|4|0|
4153|13|10001+|4|1|
4154|14|1001-5000|3|2|
4155|1|5001-10000|0|0|
4156|20|0-500|5|4|
4157|2|1001-5000|2|3|
4158|10|1001-5000|4|3|
4159|17|1001-5000|5|3|
4160|4|0-500|2|1|
4161|6|5001-10000|1|0|
4162|14|1001-5000|1|0|
4163|18|0-500|3|4|
4164|1|1001-5000|4|3|
4165|20|0-500|3|4|
4166|20|1001-5000|1|0|
4167|14|5001-10000|4|2|
4168|14|1001-5000|4|0|
4169|3|10001+|5|3|
4170|1|501-1000|0|0|
4171|2|501-1000|2|4|
4172|20|1001-5000|5|1|
4173|1|1001-5000|3|2|
4174|11|501-1000|4|3|
4175|7|10001+|5|4|
4176|5|501-1000|5|2|
4177|18|501-1000|0|1|
4178|16|0-500|1|2|
4179|6|0-500|4|4|
4180|17|1001-5000|4|1|
4181|10|10001+|0|3|
4182|2|10001+|3|4|
4183|3|5001-10000|4|0|
4184|19|501-1000|5|3|
4185|5|0-500|2|3|
4186|8|1001-5000|2|4|
4187|9|501-1000|2|3|
4188|13|10001+|1|3|
4189|14|0-500|0|3|
4190|3|501-1000|2|3|
4191|8|0-500|3|1|
4192|12|0-500|4|4|
4193|2|0-500|4|3|
4194|17|1001-5000|3|4|
4195|10|501-1000|1|4|
4196|19|0-500|0|1|
4197|7|1001-5000|2|4|
4198|7|501-1000|1|2|
4199|7|0-500|2|4|
4200|15|1001-5000|5|0|
4201|7|10001+|0|1|
4202|12|0-500|1|1|
4203|5|0-500|5|0|
4204|1|501-1000|0|2|
4205|19|5001-10000|0|3|
4206|3|1001-5000|3|1|
4207|14|0-500|1|1|
4208|7|0-500|0|3|
4209|2|1001-5000|1|1|
4210|4|1001-5000|0|4|
4211|18|5001-10000|4|2|
4212|19|501-1000|5|0|
4213|14|5001-10000|0|1|
4214|11|0-500|5|3|
4215|1|1001-5000|3|3|
4216|16|5001-10000|2|1|
4217|12|0-500|5|4|
4218|15|1001-5000|4|3|
4219|19|501-1000|4|2|
4220|9|0-500|5|1|
4221|5|0-500|3|2|
4222|15|1001-5000|3|2|
4223|11|10001+|0|2|
4224|11|5001-10000|0|2|
4225|9|1001-5000|5|2|
4226|11|501-1000|0|1|
4227|10|10001+|5|0|
4228|16|0-500|0|1|
4229|12|0-500|2|2|
4230|12|1001-5000|1|3|
4231|19|501-1000|5|1|
4232|17|501-1000|3|4|
4233|11|1001-5000|3|4|
4234|12|5001-10000|5|0|
4235|3|1001-5000|1|0|
4236|10|501-1000|2|3|
4237|16|10001+|1|4|
4238|7|0-500|4|2|
4239|18|5001-10000|3|2|
4240|1|5001-10000|1|2|
4241|17|1001-5000|5|4|
4242|6|501-1000|4|1|
4243|5|10001+|3|2|
4244|7|1001-5000|0|1|
4245|11|10001+|2|1|
4246|20|1001-5000|1|0|
4247|6|10001+|5|1|
4248|7|1001-5000|5|3|
4249|18|501-1000|0|4|
4250|15|5001-10000|2|0|
4251|12|5001-10000|5|4|
4252|5|501-1000|5|1|
4253|15|501-1000|3|3|
4254|20|1001-5000|0|3|
4255|13|501-1000|0|1|
4256|13|10001+|1|0|
4257|13|5001-10000|0|3|
4258|18|1001-5000|1|3|
4259|10|0-500|2|0|
4260|17|0-500|4|0|
4261|8|1001-5000|3|4|
4262|4|0-500|1|1|
4263|20|1001-5000|5|0|
4264|14|5001-10000|4|0|
4265|6|1001-5000|5|1|
4266|3|10001+|4|1|
4267|2|10001+|1|0|
4268|15|1001-5000|3|1|
4269|10|0-500|4|1|
4270|20|1001-5000|0|2|
4271|10|0-500|3|1|
4272|6|501-1000|2|2|
4273|20|5001-10000|0|3|
4274|19|5001-10000|3|3|
4275|18|10001+|0|4|
4276|4|5001-10000|1|4|
4277|13|1001-5000|5|0|
4278|17|501-1000|4|0|
4279|4|0-500|4|1|
4280|7|10001+|4|1|
4281|9|1001-5000|4|1|
4282|1|0-500|0|1|
4283|3|501-1000|0|2|
4284|3|5001-10000|3|4|
4285|19|0-500|5|2|
4286|6|0-500|5|2|
4287|12|10001+|3|3|
4288|18|10001+|5|2|
4289|12|501-1000|2|2|
4290|4|0-500|2|4|
4291|4|0-500|1|2|
4292|6|5001-10000|1|1|
4293|8|1001-5000|2|4|
4294|10|1001-5000|4|4|
4295|9|10001+|5|0|
4296|15|1001-5000|1|1|
4297|15|0-500|3|2|
4298|17|10001+|0|3|
4299|14|5001-10000|2|0|
4300|2|5001-10000|4|1|
4301|20|1001-5000|2|3|
4302|16|5001-10000|3|3|
4303|12|5001-10000|1|2|
4304|7|5001-10000|4|1|
4305|10|10001+|5|0|
4306|4|10001+|1|2|
4307|6|10001+|1|4|
4308|14|0-500|0|0|
4309|7|0-500|1|0|
4310|8|10001+|0|0|
4311|9|501-1000|2|4|
4312|18|1001-5000|2|2|
4313|1|1001-5000|2|0|
4314|7|0-500|3|1|
4315|16|1001-5000|4|2|
4316|2|5001-10000|0|0|
4317|6|10001+|0|0|
4318|12|0-500|3|0|
4319|19|10001+|4|0|
4320|2|501-1000|2|0|
4321|1|5001-10000|0|3|
4322|18|5001-10000|2|2|
4323|1|1001-5000|5|3|
4324|19|5001-10000|2|0|
4325|3|5001-10000|2|4|
4326|17|5001-10000|3|2|
4327|5|501-1000|3|0|
4328|15|501-1000|1|3|
4329|3|1001-5000|1|2|
4330|18|1001-5000|2|4|
4331|10|501-1000|1|3|
4332|18|10001+|5|2|
4333|2|10001+|0|2|
4334|3|10001+|4|2|
4335|1|1001-5000|5|0|
4336|14|501-1000|4|0|
4337|2|5001-10000|1|1|
4338|19|5001-10000|0|0|
4339|4|1001-5000|5|2|
4340|16|5001-10000|0|2|
4341|18|501-1000|5|2|
4342|10|0-500|2|1|
4343|2|10001+|3|3|
4344|5|1001-5000|5|1|
4345|8|0-500|3|3|
4346|16|0-500|2|4|
4347|12|1001-5000|2|1|
4348|10|5001-10000|4|4|
4349|20|10001+|4|4|
4350|16|5001-10000|0|4|
4351|18|10001+|4|0|
4352|16|0-500|5|1|
4353|6|501-1000|4|2|
4354|15|501-1000|1|2|
4355|6|10001+|4|0|
4356|11|5001-10000|1|4|
4357|16|1001-5000|1|0|
4358|15|1001-5000|1|3|
4359|6|10001+|3|0|
4360|4|0-500|0|4|
4361|11|10001+|0|4|
4362|10|501-1000|4|3|
4363|4|501-1000|0|4|
4364|13|5001-10000|3|1|
4365|5|1001-5000|4|0|
4366|9|1001-5000|1|2|
4367|17|1001-5000|0|3|
4368|19|1001-5000|2|2|
4369|19|5001-10000|2|3|
4370|18|5001-10000|3|0|
4371|17|5001-10000|5|1|
4372|3|1001-5000|5|4|
4373|20|501-1000|4|2|
4374|20|0-500|1|1|
4375|2|10001+|2|1|
4376|6|5001-10000|5|3|
4377|13|5001-10000|3|3|
4378|2|0-500|4|3|
4379|7|10001+|1|0|
4380|3|10001+|1|4|
4381|16|10001+|5|1|
4382|10|0-500|4|2|
4383|10|501-1000|1|2|
4384|2|501-1000|3|4|
4385|6|1001-5000|1|4|
4386|1|501-1000|0|0|
4387|3|1001-5000|3|1|
4388|10|0-500|1|2|
4389|8|10001+|4|3|
4390|6|5001-10000|1|0|
4391|11|1001-5000|3|3|
4392|5|501-1000|3|3|
4393|13|5001-10000|2|0|
4394|14|0-500|5|4|
4395|13|0-500|2|2|
4396|15|0-500|2|3|
4397|8|10001+|3|0|
4398|10|501-1000|4|2|
4399|2|1001-5000|2|0|
4400|7|10001+|2|4|
4401|2|501-1000|4|3|
4402|4|1001-5000|3|2|
4403|18|5001-10000|1|1|
4404|8|501-1000|3|2|
4405|2|10001+|1|4|
4406|12|10001+|0|3|
4407|5|5001-10000|0|3|
4408|4|1001-5000|3|2|
4409|4|501-1000|0|1|
4410|5|0-500|5|1|
4411|12|1001-5000|4|3|
4412|10|0-500|0|1|
4413|15|10001+|3|2|
4414|9|10001+|4|2|
4415|4|5001-10000|3|2|
4416|10|1001-5000|2|3|
4417|12|10001+|3|1|
4418|15|0-500|0|1|
4419|11|10001+|0|4|
4420|1|10001+|2|0|
4421|17|0-500|0|2|
4422|12|1001-5000|0|3|
4423|8|0-500|5|2|
4424|3|501-1000|5|1|
4425|5|0-500|4|0|
4426|20|501-1000|4|0|
4427|8|1001-5000|0|0|
4428|5|5001-10000|2|4|
4429|17|1001-5000|4|2|
4430|7|501-1000|5|2|
4431|11|501-1000|5|2|
4432|20|0-500|1|1|
4433|15|1001-5000|0|4|
4434|14|0-500|5|1|
4435|12|1001-5000|4|3|
4436|5|5001-10000|2|0|
4437|13|1001-5000|2|4|
4438|16|10001+|0|0|
4439|13|501-1000|3|2|
4440|4|5001-10000|3|3|
4441|6|10001+|3|2|
4442|18|10001+|2|2|
4443|5|0-500|0|1|
4444|10|5001-10000|0|2|
4445|1|10001+|3|1|
4446|1|10001+|5|1|
4447|13|5001-10000|0|2|
4448|19|5001-10000|0|0|
4449|8|0-500|4|3|
4450|8|501-1000|3|2|
4451|14|5001-10000|4|2|
4452|13|501-1000|1|0|
4453|9|10001+|1|1|
4454|16|1001-5000|1|0|
4455|10|5001-10000|5|3|
4456|18|1001-5000|2|0|
4457|10|0-500|2|3|
4458|10|501-1000|2|3|
4459|13|501-1000|2|3|
4460|20|501-1000|0|3|
4461|15|5001-10000|1|4|
4462|11|1001-5000|2|4|
4463|11|1001-5000|3|3|
4464|13|5001-10000|1|2|
4465|4|1001-5000|3|4|
4466|11|10001+|2|1|
4467|20|501-1000|4|1|
4468|16|10001+|2|4|
4469|14|10001+|0|3|
4470|11|501-1000|1|0|
4471|10|0-500|1|4|
4472|19|10001+|4|0|
4473|6|5001-10000|5|1|
4474|11|5001-10000|3|3|
4475|14|501-1000|4|4|
4476|12|501-1000|5|0|
4477|4|0-500|1|2|
4478|15|10001+|0|4|
4479|10|5001-10000|3|1|
4480|7|10001+|4|4|
4481|2|5001-10000|4|4|
4482|16|0-500|3|3|
4483|6|501-1000|2|3|
4484|3|501-1000|4|2|
4485|6|1001-5000|0|3|
4486|17|501-1000|4|2|
4487|11|0-500|4|4|
4488|7|5001-10000|3|0|
4489|6|5001-10000|0|2|
4490|11|1001-5000|4|4|
4491|8|0-500|1|2|
4492|19|10001+|4|0|
4493|8|5001-10000|2|4|
4494|4|10001+|1|4|
4495|11|5001-10000|2|0|
4496|6|5001-10000|3|4|
4497|10|5001-10000|0|0|
4498|20|10001+|4|1|
4499|1|1001-5000|2|0|
4500|12|1001-5000|3|4|
4501|17|5001-10000|5|1|
4502|8|1001-5000|4|0|
4503|9|10001+|2|0|
4504|10|0-500|4|4|
4505|2|0-500|3|3|
4506|3|1001-5000|3|3|
4507|17|10001+|2|4|
4508|17|5001-10000|1|2|
4509|6|10001+|3|0|
4510|11|0-500|5|2|
4511|17|501-1000|0|4|
4512|5|5001-10000|0|0|
4513|2|501-1000|5|4|
4514|11|0-500|2|0|
4515|8|5001-10000|0|0|
4516|13|501-1000|2|2|
4517|1|0-500|5|0|
4518|14|501-1000|0|1|
4519|3|1001-5000|0|3|
4520|10|0-500|1|3|
4521|2|10001+|5|2|
4522|5|5001-10000|4|1|
4523|9|10001+|1|4|
4524|13|10001+|1|3|
4525|18|5001-10000|2|2|
4526|16|1001-5000|0|4|
4527|6|5001-10000|1|0|
4528|17|10001+|1|3|
4529|4|5001-10000|3|2|
4530|6|501-1000|2|4|
4531|19|10001+|0|4|
4532|10|0-500|3|0|
4533|17|1001-5000|4|0|
4534|2|0-500|0|4|
4535|9|0-500|4|2|
4536|8|5001-10000|3|0|
4537|17|1001-5000|0|4|
4538|3|10001+|2|0|
4539|1|0-500|0|3|
4540|3|10001+|1|2|
4541|3|1001-5000|5|0|
4542|7|501-1000|3|4|
4543|7|501-1000|3|3|
4544|1|501-1000|5|2|
4545|7|5001-10000|1|3|
4546|1|1001-5000|4|0|
4547|10|0-500|3|4|
4548|4|501-1000|2|1|
4549|16|10001+|1|3|
4550|7|0-500|3|2|
4551|16|0-500|2|0|
4552|3|5001-10000|0|2|
4553|7|10001+|1|4|
4554|14|5001-10000|3|3|
4555|4|10001+|1|2|
4556|19|501-1000|5|3|
4557|2|0-500|2|0|
4558|18|10001+|4|4|
4559|20|5001-10000|0|0|
4560|18|501-1000|3|4|
4561|7|0-500|5|4|
4562|8|5001-10000|3|0|
4563|7|5001-10000|0|4|
4564|11|0-500|0|2|
4565|4|1001-5000|1|0|
4566|17|5001-10000|0|0|
4567|5|0-500|2|0|
4568|19|1001-5000|0|3|
4569|20|10001+|1|0|
4570|10|501-1000|2|4|
4571|20|5001-10000|5|3|
4572|13|0-500|3|2|
4573|8|0-500|2|3|
4574|3|5001-10000|3|2|
4575|9|10001+|4|2|
4576|12|10001+|4|4|
4577|11|0-500|0|1|
4578|17|1001-5000|3|1|
4579|5|501-1000|1|3|
4580|9|501-1000|4|1|
4581|20|5001-10000|4|0|
4582|11|0-500|0|1|
4583|4|5001-10000|4|4|
4584|19|5001-10000|3|2|
4585|17|501-1000|3|1|
4586|14|10001+|3|2|
4587|5|10001+|2|1|
4588|12|0-500|1|2|
4589|4|501-1000|1|3|
4590|5|1001-5000|0|1|
4591|3|1001-5000|4|3|
4592|6|1001-5000|4|4|
4593|6|501-1000|1|2|
4594|3|1001-5000|0|1|
4595|8|10001+|3|3|
4596|6|501-1000|0|2|
4597|3|0-500|2|0|
4598|14|1001-5000|4|4|
4599|18|501-1000|0|3|
4600|9|1001-5000|2|0|
4601|8|5001-10000|2|0|
4602|12|1001-5000|2|2|
4603|3|1001-5000|0|3|
4604|10|1001-5000|1|3|
4605|20|5001-10000|5|0|
4606|10|10001+|1|1|
4607|12|501-1000|1|4|
4608|4|501-1000|0|3|
4609|3|10001+|0|2|
4610|10|10001+|2|3|
4611|9|5001-10000|2|1|
4612|18|501-1000|4|1|
4613|12|501-1000|0|2|
4614|12|10001+|0|4|
4615|10|501-1000|4|2|
4616|8|10001+|3|3|
4617|9|10001+|1|1|
4618|20|0-500|4|1|
4619|5|1001-5000|3|1|
4620|7|0-500|1|1|
4621|8|0-500|1|3|
4622|17|1001-5000|3|0|
4623|11|1001-5000|5|4|
4624|18|5001-10000|4|3|
4625|14|5001-10000|3|3|
4626|2|0-500|2|4|
4627|3|5001-10000|0|3|
4628|3|5001-10000|5|4|
4629|6|10001+|4|1|
4630|20|0-500|5|0|
4631|15|0-500|5|3|
4632|5|10001+|0|1|
4633|18|1001-5000|0|3|
4634|6|5001-10000|3|0|
4635|5|10001+|0|0|
4636|3|1001-5000|0|2|
4637|13|5001-10000|3|4|
4638|9|10001+|2|1|
4639|15|501-1000|1|2|
4640|7|5001-10000|0|3|
4641|8|501-1000|4|1|
4642|4|1001-5000|4|0|
4643|19|0-500|1|0|
4644|18|1001-5000|2|4|
4645|10|0-500|0|0|
4646|1|0-500|3|3|
4647|18|1001-5000|0|1|
4648|7|501-1000|1|4|
4649|7|0-500|0|3|
4650|3|0-500|1|4|
4651|10|1001-5000|4|4|
4652|4|0-500|4|4|
4653|7|0-500|4|4|
4654|11|1001-5000|2|2|
4655|19|5001-10000|0|2|
4656|20|1001-5000|3|4|
4657|19|0-500|3|3|
4658|18|501-1000|3|3|
4659|2|5001-10000|1|3|
4660|15|0-500|1|4|
4661|6|1001-5000|5|1|
4662|9|5001-10000|1|3|
4663|13|501-1000|1|0|
4664|3|5001-10000|3|0|
4665|4|1001-5000|5|0|
4666|8|1001-5000|4|1|
4667|18|1001-5000|4|1|
4668|3|0-500|1|1|
4669|16|0-500|3|1|
4670|5|0-500|3|4|
4671|12|501-1000|3|4|
4672|9|0-500|0|2|
4673|5|10001+|4|1|
4674|5|5001-10000|3|4|
4675|11|5001-10000|4|4|
4676|14|501-1000|2|3|
4677|13|0-500|3|2|
4678|6|501-1000|0|2|
4679|4|10001+|1|1|
4680|8|5001-10000|4|0|
4681|17|501-1000|0|0|
4682|19|5001-10000|1|2|
4683|10|0-500|1|0|
4684|8|1001-5000|1|2|
4685|7|5001-10000|5|4|
4686|5|5001-10000|2|2|
4687|12|1001-5000|4|1|
4688|11|10001+|4|1|
4689|10|1001-5000|1|1|
4690|8|5001-10000|3|2|
4691|14|0-500|0|1|
4692|12|501-1000|5|0|
4693|2|501-1000|0|0|
4694|13|10001+|3|1|
4695|3|10001+|2|4|
4696|20|10001+|5|2|
4697|20|5001-10000|1|0|
4698|9|1001-5000|1|1|
4699|9|10001+|4|3|
4700|3|0-500|3|3|
4701|1|5001-10000|0|0|
4702|10|1001-5000|4|0|
4703|7|0-500|1|3|
4704|14|1001-5000|2|3|
4705|8|0-500|3|3|
4706|1|0-500|1|4|
4707|1|5001-10000|0|0|
4708|19|10001+|1|4|
4709|1|5001-10000|4|4|
4710|4|501-1000|3|0|
4711|5|1001-5000|4|2|
4712|15|501-1000|5|4|
4713|10|501-1000|4|2|
4714|16|5001-10000|4|0|
4715|13|0-500|5|0|
4716|15|10001+|4|1|
4717|20|10001+|0|2|
4718|9|5001-10000|2|3|
4719|1|1001-5000|3|3|
4720|17|501-1000|0|4|
4721|4|10001+|5|2|
4722|7|501-1000|4|0|
4723|19|10001+|0|4|
4724|1|10001+|5|2|
4725|8|501-1000|1|4|
4726|20|501-1000|0|1|
4727|10|501-1000|0|0|
4728|3|0-500|4|1|
4729|1|5001-10000|0|0|
4730|17|1001-5000|3|3|
4731|6|0-500|3|4|
4732|13|1001-5000|5|3|
